Character,Actor,Episodes_appeared,First_appearance,Last_appearance,Mother,Father,House
Tyrion Lannister,Peter Dinklage,67,2011,2019,Joanna Lannister,Tywin Lannister,Lannister
Cersei Lannister,Lena Headey,62,2011,2019,Joanna Lannister,Tywin Lannister,Lannister
Daenerys Targaryen,Emilia Clarke,62,2011,2019,Unknown,Aerys Targaryen,Targaryen
Jon Snow,Kit Harington,62,2011,2019,Lyanna Stark,Eddard Stark,Stark
Sansa Stark,Sophie Turner,59,2011,2019,Lyanna Stark,Eddard Stark,Stark
Arya Stark,Maisie Williams,59,2011,2019,Lyanna Stark,Eddard Stark,Stark
Jaime Lannister,Nikolaj Coster-Waldau,55,2011,2019,Joanna Lannister,Tywin Lannister,Lannister
Jorah Mormont,Iain Glen,52,2011,2019,Unknown,Jeor Mormont,Mormont
Samwell Tarly,John Bradley,48,2011,2019,Melessa Tarly,Randyll Tarly,Tarly
Theon Greyjoy,Alfie Allen,47,2011,2019,Unknown,Balon Greyjoy,Greyjoy
Lord Varys,Conleth Hill,46,2011,2019,Unknown,Unknown,Unknown
Davos Seaworth,Liam Cunningham,42,2012,2019,Unknown,Unknown,Seaworth
Brienne of Tarth,Gwendoline Christie,42,2012,2019,Unknown,Unknown,Tarth
Petyr 'Littlefinger' Baelish,Aidan Gillen,41,2011,2017,Unknown,Unknown,Baelish
Bran Stark,Isaac Hempstead Wright,40,2011,2019,Lyanna Stark,Eddard Stark,Stark
Sandor 'The Hound' Clegane,Rory McCann,38,2011,2019,Unknown,Unknown,Clegane
Missandei,Nathalie Emmanuel,38,2013,2019,Unknown,Unknown,Unknown
Bronn,Jerome Flynn,37,2011,2019,Unknown,Unknown,Unknown
Podrick Payne,Daniel Portman,35,2012,2019,Unknown,Unknown,Payne
Grey Worm,Jacob Anderson,34,2013,2019,Unknown,Unknown,Unsullied
Eddison Tollett,Ben Crompton,34,2012,2019,Unknown,Unknown,Unknown
Tormund Giantsbane,Kristofer Hivju,33,2013,2019,Unknown,Unknown,Unknown
Grand Maester Pycelle,Julian Glover,31,2011,2016,Unknown,Unknown,Unknown
Melisandre,Carice van Houten,29,2012,2019,Unknown,Unknown,Unknown
Tywin Lannister,Charles Dance,27,2011,2015,Unknown,Unknown,Lannister
Gilly,Hannah Murray,27,2012,2019,Unknown,Craster,Unknown
Margaery Tyrell,Natalie Dormer,26,2012,2016,Unknown,Mace Tyrell,Tyrell
Joffrey Baratheon,Jack Gleeson,26,2011,2014,Cersei Lannister,Jamie Lannister,Lannister
Catelyn Stark,Michelle Fairley,26,2011,2016,Unknown,Hoster Tully,Stark
Barristan Selmy,Ian McElhinney,25,2011,2015,Unknown,Unknown,Unknown
Stannis Baratheon,Stephen Dillane,24,2012,2015,Unknown,Unknown,Baratheon
Gendry,Joe Dempsie,24,2011,2019,Unknown,Robert Baratheon,Baratheon
Hodor,Kristian Nairn,23,2011,2016,Unknown,Unknown,Stark
Qyburn,Anton Lesser,22,2013,2019,Unknown,Unknown,Lannister
Grenn,Mark Stanley,22,2011,2014,Unknown,Unknown,Unknown
Robb Stark,Richard Madden,22,2011,2016,Catelyn Stark,Eddard Stark,Stark
Loras Tyrell,Finn Jones,21,2011,2016,Unknown,Mace Tyrell,Tyrell
Shae,Sibel Kekilli,20,2011,2014,Unknown,Unknown,Unknown
Ramsay Bolton,Iwan Rheon,20,2013,2016,Unknown,Roose Bolton,Bolton
Roose Bolton,Michael McElhatton,20,2012,2016,Unknown,Unknown,Bolton
Alliser Thorne,Owen Teale,19,2011,2016,Unknown,Unknown,Thorne
Daario Naharis,Michiel Huisman,18,2014,2016,Unknown,Unknown,Targaryen
Olenna Tyrell,Diana Rigg,18,2013,2017,Unknown,Unknown,Tyrell
Tommen Baratheon,Dean-Charles Chapman,18,2013,2016,Cersei Lannister,Jamie Lannister,Baratheon
Ygritte,Rose Leslie,17,2012,2014,Unknown,Unknown,Free Folk
Jaqen H'ghar,Tom Wlaschiha,17,2012,2016,Unknown,Unknown,Unknown
Gregor 'The Mountain' Clegane,Hafþór Júlíus Björnsson,17,2014,2019,Unknown,Unknown,Clegane
Olly,Brenock O'Connor,17,2014,2016,Unknown,Guymon,Night's Watch
Meryn Trant,Ian Beattie,17,2011,2015,Unknown,Unknown,Trant
Osha,Natalia Tena,16,2011,2016,Unknown,Unknown,Stark
Yara Greyjoy,Gemma Whelan,16,2012,2019,Unknown,Balon Greyjoy,Greyjoy
Meera Reed,Ellie Kendrick,16,2013,2017,Unknown,Howland Reed,Reed
Wun Wun,Ian Whyte,16,2011,2019,Unknown,Unknown,Free Folk
Lancel Lannister,Eugene Simon,16,2011,2016,Unknown,Kevan Lannister,Lannister
Janos Slynt,Dominic Carter,15,2011,2015,Unknown,Unknown,Slynt
Maester Luwin,Donald Sumpter,14,2011,2012,Unknown,Unknown,Order of Maesters
Ros,Esmé Bianco,14,2011,2013,Unknown,Unknown,Unknown
Rickon Stark,Art Parkinson,14,2011,2016,Catelyn Stark,Eddard Stark,Stark
Othell Yarwyck,Brian Fortune,14,2011,2016,Unknown,Unknown,Night's Watch
Ellaria Sand,Indira Varma,13,2014,2017,Unknown,Unknown,Uller
Rodrik Cassel,Ron Donachie,13,2011,2012,Unknown,Unknown,Cassel
Beric Dondarrion,Richard Dormer,13,2013,2019,Unknown,Unknown,Dondarrion
Mace Tyrell,Roger Ashton-Griffiths,13,2014,2016,Olenna Tyrell,Unknown,Tyrell
Yohn Royce,Rupert Vansittart,13,2014,2019,Unknown,Unknown,Royce
Pypar,Josef Altin,13,2011,2014,Unknown,Unknown,Night's Watch
Irri,Amrita Acharia,13,2011,2012,Unknown,Unknown,Targaryen
High Sparrow,Jonathan Pryce,12,2015,2016,Unknown,Unknown,Faith of the Seven
Jeor Mormont,James Cosmo,12,2011,2013,Unknown,Unknown,Mormont
Maester Wolkan,Richard Rycroft,12,2016,2019,Unknown,Unknown,Order of Maesters
Kevan Lannister,Ian Gelder,12,2011,2016,Unknown,Unknown,Lannister
Rast,Luke Barnes,12,2011,2014,Unknown,Unknown,Night's Watch
Hot Pie,Ben Hawkey,12,2011,2017,Unknown,Unknown,Unknown
Talisa Stark,Oona Chaplin,11,2012,2013,Unknown,Unknown,Stark
Maester Aemon,Peter Vaughan,11,2011,2015,Unknown,Unknown,Order of Maesters
The Waif,Faye Marsay,11,2015,2016,Unknown,Unknown,Faceless Men
Doreah,Roxanne McKee,11,2011,2012,Unknown,Unknown,Unknown
Qhono,Staz Nair,11,2016,2019,Unknown,Unknown,Targaryen
Eddard Stark,Sean Bean,10,2011,2011,Unknown,Rickard Stark,Stark
Thoros of Myr,Paul Kaye,10,2013,2017,Unknown,Unknown,Unknown
Selyse Baratheon,Tara Fitzgerald,10,2013,2015,Unknown,Unknown,Baratheon
Jojen Reed,Thomas Brodie-Sangster,10,2013,2014,Unknown,Howland Reed,Reed
Shireen Baratheon,Kerry Ingram,10,2013,2015,Selyse Baratheon,Stannis Baratheon,Baratheon
Bowen Marsh,Michael Condron,10,2015,2016,Unknown,Unknown,Night's Watch
Khal Drogo,Jason Momoa,10,2011,2012,Unknown,Unknown,Unknown
Euron Greyjoy,Pilou Asbæk,9,2016,2019,Unknown,Unknown,Greyjoy
Edmure Tully,Tobias Menzies,9,2013,2019,Unknown,Hoster Tully,Tully
Tyene Sand,Rosabell Laurenti Sellers,9,2015,2017,Ellaria Sand,Oberyn Martell,Tyrell
Lyanna Mormont,Bella Ramsey,9,2016,2019,Unknown,Unknown,Mormont
Robin Arryn,Lino Facioli,9,2011,2019,Lysa Arryn,Jon Arryn,Arryn
Renly Baratheon,Gethin Anthony,8,2011,2012,Unknown,Unknown,Baratheon
Locke,Noah Taylor,8,2013,2014,Unknown,Unknown,Unknown
Obara Sand,Keisha Castle-Hughes,8,2015,2017,Unknown,Unknown,Unknown
Hizdahr zo Loraq,Joel Fry,8,2014,2015,Unknown,Unknown,Unknown
Nymeria Sand,Jessica Henwick,8,2015,2017,Unknown,Unknown,Unknown
Septa Unella,Hannah Waddingham,8,2015,2016,Unknown,Unknown,Unknown
Myranda,Charlotte Hope,8,2013,2016,Unknown,Unknown,Unknown
Kovarro,Steven Cole,8,2012,2012,Unknown,Unknown,Unknown
Tommen Baratheon,Callum Wharry,8,2011,2012,Cersei Lannister,Jamie Lannister,Baratheon
Myrcella Baratheon,Aimee Richardson,8,2011,2012,Cersei Lannister,Jamie Lannister,Baratheon
Marei,Josephine Gillan,8,2012,2019,Unknown,Unknown,Unknown
Robert Baratheon,Mark Addy,7,2011,2011,Unknown,Unknown,Baratheon
Oberyn Martell,Pedro Pascal,7,2014,2014,Unknown,Unknown,Martell
Yoren,Francis Magee,7,2011,2012,Unknown,Unknown,Unknown
Brynden 'Blackfish' Tully,Clive Russell,7,2013,2016,Unknown,Unknown,Unknown
Olyvar,Will Tudor,7,2013,2015,Unknown,Unknown,Unknown
Rakharo,Elyes Gabel,7,2011,2012,Unknown,Unknown,Unknown
Bernadette,Sara Dylan,7,2012,2017,Unknown,Unknown,Unknown
Walder Frey,David Bradley,6,2011,2017,Unknown,Unknown,Unknown
Benjen Stark,Joseph Mawle,6,2011,2017,Unknown,Rickard Stark,Stark
Orell,Mackenzie Crook,6,2013,2013,Unknown,Unknown,Unknown
Areo Hotah,Deobia Oparei,6,2015,2016,Unknown,Unknown,Unknown
Septa Mordane,Susan Brown,6,2011,2011,Unknown,Unknown,Unknown
Black Walder Rivers,Tim Plester,6,2013,2016,Unknown,Unknown,Unknown
Qotho,Dar Salim,6,2011,2011,Unknown,Unknown,Unknown
Dontos Hollard,Tony Way,6,2012,2014,Unknown,Unknown,Unknown
Myrcella Baratheon,Nell Tiger Free,6,2015,2016,Cersei Lannister,Jamie Lannister,Baratheon
Anguy,Philip McGinley,6,2013,2013,Unknown,Unknown,Unknown
High Septon,Paul Bentley,6,2013,2015,Unknown,Unknown,Unknown
Alys Karstark,Megan Parkinson,6,2016,2019,Unknown,Unknown,Unknown
Night's Watch Officer,Dennis McKeever,6,2011,2013,Unknown,Unknown,Unknown
Viserys Targaryen,Harry Lloyd,5,2011,2011,Unknown,Aerys Targaryen,Targaryen
Jory Cassel,Jamie Sives,5,2011,2011,Unknown,Unknown,Unknown
Lysa Arryn,Kate Dickie,5,2011,2014,Unknown,Hoster Tully,Arryn
Mance Rayder,Ciarán Hinds,5,2013,2015,Unknown,Unknown,Unknown
Craster,Robert Pugh,5,2012,2013,Unknown,Unknown,Unknown
Doran Martell,Alexander Siddig,5,2015,2016,Unknown,Unknown,Unknown
Xaro Xhoan Daxos,Nonso Anozie,5,2012,2012,Unknown,Unknown,Unknown
Randyll Tarly,James Faulkner,5,2016,2017,Unknown,Unknown,Unknown
Robett Glover,Tim McInnerny,5,2016,2017,Unknown,Unknown,Unknown
Rickard Karstark,John Stahl,5,2012,2013,Unknown,Unknown,Unknown
Dagmer Cleftjaw,Ralph Ineson,5,2012,2012,Unknown,Unknown,Unknown
Walda Bolton,Elizabeth Webster,5,2014,2016,Unknown,Unknown,Unknown
Trystane Martell,Toby Sebastian,5,2015,2016,Unknown,Unknown,Unknown
The Night King,Vladimir 'Furdo' Furdik,5,2016,2019,Unknown,Unknown,Unknown
Archmaester Ebrose,Jim Broadbent,4,2017,2017,Unknown,Unknown,Unknown
Tycho Nestoris,Mark Gatiss,4,2014,2017,Unknown,Unknown,Unknown
Balon Greyjoy,Patrick Malahide,4,2012,2016,Unknown,Unknown,Unknown
Pyat Pree,Ian Hanmore,4,2012,2012,Unknown,Unknown,Unknown
Styr,Yuri Kolokolnikov,4,2014,2014,Unknown,Unknown,Unknown
Yezzan zo Qaggaz,Enzo Cilenti,4,2015,2016,Unknown,Unknown,Unknown
Karl Tanner,Burn Gorman,4,2013,2014,Unknown,Unknown,Unknown
Ilyn Payne,Wilko Johnson,4,2011,2012,Unknown,Unknown,Unknown
Marillion,Emun Elliott,4,2011,2011,Unknown,Unknown,Unknown
Dickon Tarly,Tom Hopper,4,2017,2017,Unknown,Unknown,Unknown
Qhorin Halfhand,Simon Armstrong,4,2012,2012,Unknown,Unknown,Unknown
Lothar Frey,Daniel Tuite,4,2016,2016,Unknown,Unknown,Unknown
Rorge,Andy Beckwith,4,2012,2014,Unknown,Unknown,Unknown
Lommy Greenhands,Eros Vlahos,4,2011,2012,Unknown,Unknown,Unknown
Matthos Seaworth,Kerr Logan,4,2012,2012,Unknown,Unknown,Unknown
Armeca,Sahara Knite,4,2011,2012,Unknown,Unknown,Unknown
Royal Steward,Robert Sterne,4,2011,2011,Unknown,Unknown,Unknown
Black Lorren,Forbes KB,4,2012,2012,Unknown,Unknown,Unknown
Amory Lorch,Fintan McKeown,4,2012,2012,Unknown,Unknown,Unknown
Biter,Gerard Jordan,4,2012,2014,Unknown,Unknown,Unknown
Young Ned,Robert Aramayo,4,2016,2017,Unknown,Unknown,Unknown
Baby Sam,William Nevan Wilson,4,2016,2017,Unknown,Unknown,Unknown
Baby Sam,James Robert Wilson,4,2016,2017,Unknown,Unknown,Unknown
Timett,Tobias Winter,4,2011,2012,Unknown,Unknown,Unknown
Steelshanks Walton,Jamie Michie,4,2013,2013,Unknown,Unknown,Unknown
Izembaro,Richard E. Grant,3,2016,2016,Unknown,Unknown,Unknown
Lady Crane,Essie Davis,3,2016,2016,Unknown,Unknown,Unknown
Spice King,Nicholas Blane,3,2012,2012,Unknown,Unknown,Unknown
Three-Eyed Raven,Max von Sydow,3,2016,2016,Unknown,Unknown,Unknown
Syrio Forel,Miltos Yerolemou,3,2011,2011,Unknown,Unknown,Unknown
Harrag,Brendan Cowell,3,2017,2017,Unknown,Unknown,Unknown
Salladhor Saan,Lucian Msamati,3,2012,2014,Unknown,Unknown,Unknown
Daario Naharis,Ed Skrein,3,2013,2013,Unknown,Unknown,Unknown
Greatjon Umber,Clive Mantle,3,2011,2011,Unknown,Unknown,Unknown
Camello,Kevin Eldon,3,2016,2017,Unknown,Unknown,Unknown
Harald Karstark,Paul Rattray,3,2016,2016,Unknown,Unknown,Unknown
Giant Wight #2,Neil Fingleton,3,2014,2017,Unknown,Unknown,Unknown
Leaf,Kae Alexander,4,2016,2016,Unknown,Unknown,Unknown
Bobono,Leigh Gill,3,2016,2016,Unknown,Unknown,Unknown
Razdal mo Eraz,George Georgiou,3,2013,2016,Unknown,Unknown,Unknown
Lhara,Sarine Sofair,3,2014,2015,Unknown,Unknown,Unknown
Clarenzo,Rob Callender,3,2016,2016,Unknown,Unknown,Unknown
Thenn Warg,Joseph Gatt,3,2014,2014,Unknown,Unknown,Unknown
Mirri Maz Duur,Mia Soteriou,3,2011,2011,Unknown,Unknown,Unknown
Polliver,Andy Kellegher,3,2012,2014,Unknown,Unknown,Unknown
Alton Lannister,Karl Davies,3,2012,2012,Unknown,Unknown,Unknown
Khal Moro,Joseph Naufahu,3,2016,2016,Unknown,Unknown,Unknown
Ned Umber,Harry Grasby,3,2017,2019,Unknown,Unknown,Unknown
Kraznys mo Nakloz,Dan Hildebrand,3,2013,2013,Unknown,Unknown,Unknown
Mossador,Reece Noi,3,2014,2015,Unknown,Unknown,Unknown
White Walker,Ross Mullan,3,2012,2014,Unknown,Unknown,Unknown
Rattleshirt,Edward Dogliani,3,2012,2013,Unknown,Unknown,Unknown
Vala,Meena Rayann,3,2015,2016,Unknown,Unknown,Unknown
Daisy,Maisie Dee,3,2012,2012,Unknown,Unknown,Unknown
Bathhouse Prostitute,Samantha Bentley,3,2014,2015,Unknown,Unknown,Unknown
Silk King,Slavko Juraga,3,2012,2012,Unknown,Unknown,Unknown
Dothraki Bloodrider #1,Diogo Sales,3,2016,2016,Unknown,Unknown,Unknown
Musician #1,Nanna Bryndís Hilmarsdóttir,3,2016,2016,Unknown,Unknown,Unknown
Dothraki Bloodrider #2,Junade Khan,3,2016,2016,Unknown,Unknown,Unknown
Musician #2,Ragnar Þórhallsson,3,2016,2016,Unknown,Unknown,Unknown
Musician #3,Arnar Rosenkranz Hilmarsson,3,2016,2016,Unknown,Unknown,Unknown
Musician #4,Brynjar Leifsson,3,2016,2016,Unknown,Unknown,Unknown
Loyal Night's Watchman #2,Robert Fawsitt,3,2016,2016,Unknown,Unknown,Unknown
Musician #5,Kristján Kristjánsson,3,2016,2016,Unknown,Unknown,Unknown
King's Landing Whore,Xena Avramidis,3,2014,2015,Unknown,Unknown,Unknown
Dothraki Woman Having Sex,Portia-Valis Volkova,3,2015,2016,Unknown,Unknown,Unknown
Aggo,Chuku Modu,3,2016,2016,Unknown,Unknown,Unknown
Frances,Annette Hannah,3,2016,2017,Unknown,Unknown,Unknown
Brothel Patron #5,Derek Dubery,3,2015,2019,Unknown,Unknown,Unknown
Hallyne,Roy Dotrice,2,2012,2012,Unknown,Unknown,Unknown
Harry Strickland,Marc Rissmann,2,2019,2019,Unknown,Unknown,Unknown
Illyrio Mopatis,Roger Allam,2,2011,2011,Unknown,Unknown,Unknown
Lem Lemoncloak,Jóhannes Haukur Jóhannesson,2,2016,2016,Unknown,Unknown,Unknown
Smalljon Umber,Dean Jagger,2,2016,2016,Unknown,Unknown,Unknown
Martha,Bronte Carmichael,2,2019,2019,Unknown,Unknown,Unknown
Mord,Ciaran Bermingham,2,2011,2011,Unknown,Unknown,Unknown
Aeron Greyjoy,Michael Feast,2,2016,2016,Unknown,Unknown,Unknown
Dim Dalba,Murray McArthur,2,2015,2016,Unknown,Unknown,Unknown
Belicho Paenymion,Eddie Jackson,2,2016,2016,Unknown,Unknown,Unknown
Fergus,Seamus O'Hara,2,2019,2019,Unknown,Unknown,Unknown
Gatins,Ricky Champ,2,2016,2016,Unknown,Unknown,Unknown
Teela,Bea Glancy,2,2019,2019,Unknown,Unknown,Unknown
Old Nan,Margaret John,2,2011,2011,Unknown,Unknown,Unknown
The Night King,Richard Brake,3,2014,2016,Unknown,Unknown,Unknown
Morgan,Ian Davies,2,2016,2016,Unknown,Unknown,Unknown
Woman with Elderly Parents,Lucy McConnell,2,2019,2019,Unknown,Unknown,Unknown
Gregor 'The Mountain' Clegane,Conan Stevens,2,2011,2011,Unknown,Unknown,Unknown
Malko,Adewale Akinnuoye-Agbaje,2,2015,2015,Unknown,Unknown,Unknown
Thin Man,Oengus MacNamara,2,2015,2015,Unknown,Unknown,Unknown
Lothar Frey,Tom Brooke,2,2013,2013,Unknown,Unknown,Unknown
Bianca,Eline Powell,2,2016,2016,Unknown,Unknown,Unknown
Vardis Egen,Brendan McCormack,2,2011,2011,Unknown,Unknown,Unknown
Shagga,Mark Lewis Jones,2,2011,2011,Unknown,Unknown,Unknown
Quaithe,Laura Pradelska,2,2012,2012,Unknown,Unknown,Unknown
Margaery Tyrell Mummer,Eva Butterly,2,2016,2016,Unknown,Unknown,Unknown
Old Woman,Stella McCusker,2,2015,2015,Unknown,Unknown,Unknown
Baby Sam,Logan Watson,2,2019,2019,Unknown,Unknown,Unknown
Hugh of the Vale,Jefferson Hall,2,2011,2011,Unknown,Unknown,Unknown
Morag,Deirdre Monaghan,2,2014,2014,Unknown,Unknown,Unknown
Todder,Will O'Connell,2,2013,2015,Unknown,Unknown,Unknown
Johnna,Ali Lyons,2,2015,2015,Unknown,Unknown,Unknown
Willa,Karla Lyons,2,2015,2015,Unknown,Unknown,Unknown
Lady Kitty Frey,Lucy Hayes,2,2016,2017,Unknown,Unknown,Unknown
Baby Sam,Finn Watson,2,2019,2019,Unknown,Unknown,Unknown
Lyanna Stark,Aisling Franciosi,2,2016,2017,Unknown,Unknown,Stark
Village Woman,Eileen McCloskey,2,2019,2019,Unknown,Unknown,Unknown
Farlen,Peter Ballance,2,2012,2012,Unknown,Unknown,Unknown
Donnel Waynwood,Alisdair Simpson,2,2014,2014,Unknown,Unknown,Unknown
Drennan,David Coakley,2,2012,2012,Unknown,Unknown,Unknown
Sissy,Jane McGrath,2,2014,2014,Unknown,Unknown,Unknown
Dosh khaleen High Priestess,Souad Faress,2,2016,2016,Unknown,Unknown,Unknown
Zanrush,Gerald Lepkowski,2,2016,2016,Unknown,Unknown,Unknown
King's Landing Whore,Emily Diamond,2,2011,2011,Unknown,Unknown,Unknown
Ornela,Hannah John-Kamen,2,2016,2016,Unknown,Unknown,Unknown
Young Nan,Annette Tierney,2,2016,2016,Unknown,Unknown,Unknown
Kurleket,Kevin Keenan,2,2011,2011,Unknown,Unknown,Unknown
Winterfell Shepherd,Donagh Deeney,2,2012,2012,Unknown,Unknown,Unknown
The Tickler,Anthony Morris,2,2012,2012,Unknown,Unknown,Unknown
Ghita,Hattie Gotobed,2,2015,2015,Unknown,Unknown,Unknown
Wyllis,Sam Coleman,2,2016,2016,Unknown,Unknown,Unknown
Morgan,Chris Reilly,2,2012,2014,Unknown,Unknown,Unknown
Greizhen mo Ullhor,Cliff Barry,2,2013,2013,Unknown,Unknown,Unknown
Mole's Town Whore,Lois Winstone,2,2014,2014,Unknown,Unknown,Unknown
Willis Wode,Ryan McKenna,2,2011,2011,Unknown,Unknown,Unknown
Jacks,Paul Caddell,2,2012,2012,Unknown,Unknown,Unknown
Goldcloak,Sam Callis,2,2012,2012,Unknown,Unknown,Unknown
King's Landing Rioter #1,Reg Wayment,2,2012,2012,Unknown,Unknown,Unknown
Ternesio Terys,Gary Oliver,2,2014,2015,Unknown,Unknown,Unknown
Moro's Wife #2,Fola Evans-Akingbola,2,2016,2016,Unknown,Unknown,Unknown
Master Torturer,Michael Shelford,2,2013,2013,Unknown,Unknown,Unknown
Great Master #1,Emilio Doorgasingh,2,2014,2014,Unknown,Unknown,Unknown
Young Ned Stark,Sebastian Croft,2,2016,2016,Unknown,Unknown,Unknown
Young Rodrik Cassel,Fergus Leathem,2,2016,2016,Unknown,Unknown,Unknown
Mhaegen,Antonia Christophers,2,2011,2012,Unknown,Unknown,Unknown
nan,Will Fortune,2,2014,2015,Unknown,Unknown,Unknown
Mole's Town Madam,Lu Corfield,2,2014,2014,Unknown,Unknown,Unknown
Lannister Captain,Aiden Condron,2,2012,2012,Unknown,Unknown,Unknown
Quent,Aidan Crowe,2,2012,2012,Unknown,Unknown,Unknown
Young Benjen Stark,Matteo Elezi,2,2016,2016,Unknown,Unknown,Unknown
Dothraki Widow #1,Angelique Fernandez,2,2016,2016,Unknown,Unknown,Unknown
Stark Guard,David Sheehan,2,2012,2012,Unknown,Unknown,Unknown
Mummer #2,Glen Barry,2,2016,2016,Unknown,Unknown,Unknown
