Character,Actor,Episodes_appeared,First_appearance,Last_appearance,Mother,Father,House
Kayla,Pixie Le Knot,2,2013,2014,Unknown,Unknown,Unknown
Manservant,Conor Watters,2,2014,2014,Unknown,Unknown,Unknown
Mummer #3,Brendan O'Rourke,2,2016,2016,Unknown,Unknown,Unknown
Tobho Mott,Andrew Wilde,2,2011,2012,Unknown,Unknown,Unknown
Mummer #4,Ross Anderson-Doherty,2,2016,2016,Unknown,Unknown,Unknown
Night's Watchman #1,Michael Hayes,2,2016,2016,Unknown,Unknown,Unknown
Dothraki Widow #2,Wuese Houston-Jibo,2,2016,2016,Unknown,Unknown,Unknown
Willem Lannister,Timothy Gibbons,2,2013,2013,Unknown,Unknown,Unknown
Baratheon Soldier #2,Jason McLaughlin,2,2015,2015,Unknown,Unknown,Unknown
Loyal Night's Watchman #1,Steve Cash,2,2016,2016,Unknown,Unknown,Unknown
Night's Watchman #2,Tony Flynn,2,2016,2016,Unknown,Unknown,Unknown
Night's Watchman,Michael Hooley,2,2016,2016,Unknown,Unknown,Unknown
The Mother,Em Scribbler,2,2015,2015,Unknown,Unknown,Unknown
Male Prostitute,Dennis Stokes,2,2012,2012,Unknown,Unknown,Unknown
The Maiden,Rebecca Scott,2,2015,2015,Unknown,Unknown,Unknown
The Crone,Rosie Ruthless,2,2015,2015,Unknown,Unknown,Unknown
Arthur,Nathanael Saleh,2,2016,2016,Unknown,Unknown,Unknown
Little Bird #4,Jesse Magee,2,2016,2016,Unknown,Unknown,Unknown
Little Bird #3,Michael Nevin,2,2016,2016,Unknown,Unknown,Unknown
Little Bird #6,Lucy Gallagher,2,2016,2016,Unknown,Unknown,Unknown
Little Bird #5,Iona Clarke,2,2016,2016,Unknown,Unknown,Unknown
Little Bird #7,Fionn Kernan,2,2016,2016,Unknown,Unknown,Unknown
Three-Eyed Raven,Struan Rodger,2,2014,2014,Unknown,Unknown,Unknown
Joyeuse Frey,Kelly Long,2,2011,2013,Unknown,Unknown,Unknown
Tyrell Lady,Sophie Reid,2,2013,2013,Unknown,Unknown,Unknown
Tommy,Tommy Dunne,2,2011,2014,Unknown,Unknown,Unknown
Leo Lefford,Vinnie McCabe,2,2011,2011,Unknown,Unknown,Unknown
Ironborn #2,Robert Render,2,2011,2016,Unknown,Unknown,Unknown
Brother Ray,Ian McShane,1,2016,2016,Unknown,Unknown,Unknown
Nora,Laura Elphinstone,1,2019,2019,Unknown,Unknown,Unknown
Xela,Alexis Raben,1,2019,2019,Unknown,Unknown,Unknown
Lannister Soldier,Matthew Wolf,1,2019,2019,Unknown,Unknown,Unknown
Karsi,Birgitte Hjort Sørensen,1,2015,2015,Unknown,Unknown,Unknown
Nora's Daughter,Tipper Seifert-Cleveland,1,2019,2019,Unknown,Unknown,Unknown
Singing Lannister Soldier,Stephen Swift,1,2012,2012,Unknown,Unknown,Unknown
Northern Sentry,Frank Blake,1,2019,2019,Unknown,Unknown,Unknown
Dying Man,Barry McGovern,1,2014,2014,Unknown,Unknown,Unknown
Loboda,Zachary Baharov,1,2015,2015,Unknown,Unknown,Unknown
Lannister Soldier,Ryan McKen,1,2019,2019,Unknown,Unknown,Unknown
Stark Soldier,Danny Kirrane,1,2017,2017,Unknown,Unknown,Unknown
Unsullied Captain,Gabriel Akuwudike,1,2019,2019,Unknown,Unknown,Unknown
Lannister Soldier,Owen Whitelaw,1,2019,2019,Unknown,Unknown,Unknown
Imry Florent,Gordon Mahon,1,2012,2012,Unknown,Unknown,Unknown
Captain of the Bolton Archers,Rory Mullen,1,2016,2016,Unknown,Unknown,Unknown
Koner,Joseph Quinn,1,2017,2017,Unknown,Unknown,Unknown
Ironborn Lord,Noel Harron,1,2019,2019,Unknown,Unknown,Unknown
Young Woman,Rori Hawthorn,1,2019,2019,Unknown,Unknown,Unknown
Mandon Moore,James Doran,1,2012,2012,Unknown,Unknown,Unknown
Bolton General,Mark Tankersley,1,2016,2016,Unknown,Unknown,Unknown
Northerner in Alley,Oliver Devoti,1,2019,2019,Unknown,Unknown,Unknown
Dornish Prince,Toby Osmond,1,2019,2019,Unknown,Unknown,Unknown
Jhiqui,Sarita Piotrowski,1,2011,2011,Unknown,Unknown,Unknown
Baratheon Officer,Kieran Cunningham,1,2012,2012,Unknown,Unknown,Unknown
Northman Rider,David Birkbeck,1,2016,2016,Unknown,Unknown,Unknown
Melessa Tarly,Samantha Spiro,1,2016,2016,Unknown,Unknown,Unknown
Winterfell Local,Breige Roche,1,2017,2017,Unknown,Unknown,Unknown
Riverlands Lord,Andrew Bicknell,1,2019,2019,Unknown,Unknown,Unknown
Lannister Soldier,Jim Tighe,1,2019,2019,Unknown,Unknown,Unknown
Will,Bronson Webb,1,2011,2011,Unknown,Unknown,Unknown
Captain of the Archers,Michael Grennell,1,2012,2012,Unknown,Unknown,Unknown
Lord of Bones,Ross O'Hennessy,1,2015,2015,Unknown,Unknown,Unknown
Northman Archer,Paul Garrett,1,2016,2016,Unknown,Unknown,Unknown
Stark Soldier,Eamonn Keenan,1,2017,2017,Unknown,Unknown,Unknown
Lord Une,Michael Benbaruk,1,2019,2019,Unknown,Unknown,Unknown
Mycah,Rhodri Hosking,1,2011,2011,Unknown,Unknown,Unknown
Jon Arryn,John Standing,1,2011,2011,Unknown,Unknown,Arryn
Mero,Mark Killeen,1,2013,2013,Unknown,Unknown,Unknown
Vale Lord,Frank Jakeman,1,2019,2019,Unknown,Unknown,Unknown
Lannister Soldier,Luke McQuillan,1,2019,2019,Unknown,Unknown,Unknown
Waymar Royce,Rob Ostlere,1,2011,2011,Unknown,Unknown,Unknown
Prendahl na Ghezn,Ramon Tikaram,1,2013,2013,Unknown,Unknown,Unknown
Goatherd,Philip Arditti,1,2014,2014,Unknown,Unknown,Unknown
Northern Lord,Niall Bishop,1,2019,2019,Unknown,Unknown,Unknown
King's Landing Citizen,Nicky Harley,1,2019,2019,Unknown,Unknown,Unknown
Gared,Dermot Keaney,1,2011,2011,Unknown,Unknown,Unknown
Catspaw Assassin,Lalor Roddy,1,2011,2011,Unknown,Unknown,Unknown
Maester Cressen,Oliver Ford Davies,1,2012,2012,Unknown,Unknown,Unknown
Septon,Kenneth Hadley,1,2013,2013,Unknown,Unknown,Unknown
First Mate,Rhodri Miles,1,2014,2014,Unknown,Unknown,Unknown
Citadel Maester,Julian Firth,1,2017,2017,Unknown,Unknown,Unknown
Wight at Table,Javier Botet,1,2019,2019,Unknown,Unknown,Unknown
King's Landing Citizen,Hayley McQuillan,1,2019,2019,Unknown,Unknown,Unknown
Crying Man,Pádraig O'Grady,1,2019,2019,Unknown,Unknown,Unknown
Lannister Guard,Conor Delaney,1,2011,2011,Unknown,Unknown,Unknown
Maggy,Jodhi May,1,2015,2015,Unknown,Unknown,Unknown
The Waif's Disguise,Margaret Jackman,1,2016,2016,Unknown,Unknown,Unknown
Citadel Maester,Philip O'Sullivan,1,2017,2017,Unknown,Unknown,Unknown
Lannister Soldier,Adam Devereux,1,2019,2019,Unknown,Unknown,Unknown
Lannister,Eoin Duffy,1,2019,2019,Unknown,Unknown,Unknown
Roslin Frey,Alexandra Dowling,1,2013,2013,Unknown,Unknown,Unknown
Anya Waynwood,Paola Dionisotti,1,2014,2014,Unknown,Unknown,Unknown
Bathhouse Prostitute,Samantha McEwan,1,2014,2014,Unknown,Unknown,Unknown
Braavosi Captain,Morgan C. Jones,1,2015,2015,Unknown,Unknown,Unknown
Ironborn #1,Darrell D'Silva,1,2016,2016,Unknown,Unknown,Unknown
Westerosi Trader,Kevin Horsham,1,2016,2016,Unknown,Unknown,Unknown
Street Red Priestess Meereen,Melanie Liburd,1,2016,2016,Unknown,Unknown,Unknown
Goldcloak,Laurence Spellman,1,2017,2017,Unknown,Unknown,Unknown
nan,Conor Maguire,1,2019,2019,Unknown,Unknown,Unknown
Lannister Soldier,Thomas Martin,1,2019,2019,Unknown,Unknown,Unknown
Willa,Alice Nokes,1,2019,2019,Unknown,Unknown,Unknown
nan,Shane Whisker,1,2019,2019,Unknown,Unknown,Unknown
Old Man,Sean Buckley,1,2013,2013,Unknown,Unknown,Unknown
Yunkai'i Whore,Talitha Luke-Eardley,1,2013,2013,Unknown,Unknown,Unknown
Ironborn in Skiff,Michael Hough,1,2014,2014,Unknown,Unknown,Unknown
Black Armored White Walker,Tim Loane,1,2015,2015,Unknown,Unknown,Unknown
Slaver,Michael Yare,1,2015,2015,Unknown,Unknown,Unknown
Bear Island Maester,Louis Rolston,1,2016,2016,Unknown,Unknown,Unknown
Rhaegar Targaryen,Wilf Scolding,1,2017,2017,Unknown,Unknown,Unknown
Fergus' Friend,Thomas Finnegan,1,2019,2019,Unknown,Unknown,Unknown
Sarra,Danielle Galligan,1,2019,2019,Unknown,Unknown,Unknown
Lannister Soldier,Brian Patrick Kennedy,1,2019,2019,Unknown,Unknown,Unknown
Villager 1,Lorcan Strain,1,2019,2019,Unknown,Unknown,Unknown
Wine Merchant,Simon Lowe,1,2011,2011,Unknown,Unknown,Unknown
Frey Guard,A.J. Kennedy,1,2013,2013,Unknown,Unknown,Unknown
Prisoner,Marko Jelic,1,2014,2014,Unknown,Unknown,Unknown
Great Master #1,Gianpiero Cognoli,1,2015,2015,Unknown,Unknown,Unknown
Joss,James McKenzie Robinson,1,2015,2015,Unknown,Unknown,Unknown
Volantene Whore #1,Katie Alexander Thom,1,2016,2016,Unknown,Unknown,Unknown
High Septon Maynard,Tom Chadbon,1,2017,2017,Unknown,Unknown,Unknown
King's Landing Citizen,Luna Kalo,1,2019,2019,Unknown,Unknown,Unknown
Winterfell Girl,Emer McDaid,1,2019,2019,Unknown,Unknown,Unknown
nan,Ella-Rose Sands,1,2019,2019,Unknown,Unknown,Unknown
Pentoshi Servant,Rania Zouari,1,2011,2011,Unknown,Unknown,Unknown
High Septon,David Verrey,1,2012,2012,Unknown,Unknown,Unknown
Merry Frey,Grace Hendy,1,2013,2013,Unknown,Unknown,Unknown
Bolton Guard,Anthony Boyle,1,2014,2014,Unknown,Unknown,Unknown
Ralf Kenning,Grahame Fox,1,2014,2014,Unknown,Unknown,Unknown
Pit Announcer,Nicholas Boulton,1,2015,2015,Unknown,Unknown,Unknown
Street Red Priestess Volantis,Rila Fukushima,1,2015,2015,Unknown,Unknown,Unknown
Winter Town Man,Raymond Keane,1,2015,2015,Unknown,Unknown,Unknown
Northman Rioter,Jed Murray,1,2016,2016,Unknown,Unknown,Unknown
Tully Bannerman,Sam Redford,1,2016,2016,Unknown,Unknown,Unknown
Aerys Targaryen,David Rintoul,1,2016,2016,Unknown,Unknown,Targaryen
Crayah,Lucy Aarden,1,2019,2019,Unknown,Unknown,Unknown
King's Landing Citizen,Caitlin Pharro,1,2019,2019,Unknown,Unknown,Unknown
Varly,Graham Charles,1,2011,2011,Unknown,Unknown,Unknown
Goldcloak,Alan Paris,1,2011,2011,Unknown,Unknown,Unknown
Hog Farmer,Pat McGrath,1,2013,2013,Unknown,Unknown,Unknown
Elder Meereen Slave,Philip Philmar,1,2014,2014,Unknown,Unknown,Unknown
Great Master #2,Bobby Asghar,1,2015,2015,Unknown,Unknown,Unknown
Wildling Rioter,Michael Patrick,1,2016,2016,Unknown,Unknown,Unknown
Dickon Tarly,Freddie Stroma,1,2016,2016,Unknown,Unknown,Unknown
Crossroads Inn Patron,Ben Fox,1,2017,2017,Unknown,Unknown,Unknown
Stark Soldier,Luke Wilson Hanley,1,2017,2017,Unknown,Unknown,Unknown
Lannister General,Guy Oliver-Watts,1,2017,2017,Unknown,Unknown,Unknown
Lannister Soldier,Ed Sheeran,1,2017,2017,Unknown,Unknown,Unknown
'Littlefinger' Winterfell Spy,Adele Smyth-Kennedy,1,2017,2017,Unknown,Unknown,Unknown
Northman,Robbie Beggs,1,2019,2019,Unknown,Unknown,Unknown
Dirah,Marina Lawrence-Mahrra,1,2019,2019,Unknown,Unknown,Unknown
King's Landing Citizen,Louis McCartney,1,2019,2019,Unknown,Unknown,Unknown
nan,Fionnuala Murphy,1,2019,2019,Unknown,Unknown,Unknown
White Walker #2,Spencer Wilding,1,2011,2011,Unknown,Unknown,Unknown
Lannister Guard,Sam Mackay,1,2012,2012,Unknown,Unknown,Unknown
Drowned Priest,Jonathan Ryan,1,2012,2012,Unknown,Unknown,Unknown
Theon's Master of Hounds,Steve Wilson,1,2012,2012,Unknown,Unknown,Unknown
Fennesz,Trevor Allan Davies,1,2014,2014,Unknown,Unknown,Unknown
Tansy,Jazzy De Lisser,1,2014,2014,Unknown,Unknown,Unknown
Goatherd's Son,Gian Sanghera-Warren,1,2014,2014,Unknown,Unknown,Unknown
Braavosi Madam,Lacy Moore,1,2015,2015,Unknown,Unknown,Unknown
Merchant Captain,Gary Pillai,1,2015,2015,Unknown,Unknown,Unknown
Great Master #3,Peter Silverleaf,1,2015,2015,Unknown,Unknown,Unknown
Talla Tarly,Rebecca Benson,1,2016,2016,Unknown,Unknown,Unknown
King's Landing Boaster,Dylan Edwards,1,2016,2016,Unknown,Unknown,Unknown
Lannister Soldier,Matt Faris,1,2016,2016,Unknown,Unknown,Unknown
Ash,Yousef 'Joe' Sweid,1,2016,2016,Unknown,Unknown,Unknown
Crossroads Inn Patron,Mark Roper,1,2017,2017,Unknown,Unknown,Unknown
Lannister Soldier,Thomas Turgoose,1,2017,2017,Unknown,Unknown,Unknown
Teela,Rosa Frazer,1,2019,2019,Unknown,Unknown,Unknown
King's Landing Citizen,Rosie McClelland,1,2019,2019,Unknown,Unknown,Unknown
nan,Roma Tomelty,1,2019,2019,Unknown,Unknown,Unknown
Dothraki Crone,Amira Ghazalla,1,2011,2011,Unknown,Unknown,Unknown
Jaremy Rykker,Jeffrey O'Brien,1,2011,2011,Unknown,Unknown,Unknown
Wight Wildling Girl,Claire Wright,2,2011,2014,Unknown,Unknown,Unknown
Captain's Daughter,Amy Dawson,1,2012,2012,Unknown,Unknown,Unknown
Rennick,David Fynn,1,2012,2012,Unknown,Unknown,Unknown
Wendel Manderly,Oddie Braddell,1,2013,2013,Unknown,Unknown,Unknown
nan,Mackenzie Dean,1,2014,2014,Unknown,Unknown,Unknown
Adrack Humble,Jody Halse,1,2014,2014,Unknown,Unknown,Unknown
Morgan's Friend,Stuart Martin,1,2014,2014,Unknown,Unknown,Unknown
Young Braavosi,Jack Hickey,1,2015,2015,Unknown,Unknown,Unknown
Great Master #4,Davor Jozinovic,1,2015,2015,Unknown,Unknown,Unknown
Lead Dornish Guard,Christian Vit,1,2015,2015,Unknown,Unknown,Unknown
Moro's Wife #1,Rubi Ali,1,2016,2016,Unknown,Unknown,Unknown
Kesh,Michael Heath,1,2016,2016,Unknown,Unknown,Unknown
Ironborn at Brothel,Neil Keery,1,2016,2016,Unknown,Unknown,Unknown
Riddell,Ross McKinney,1,2016,2016,Unknown,Unknown,Unknown
Lannister Soldier,Billy Postlethwaite,1,2017,2017,Unknown,Unknown,Unknown
nan,Claire Connor,1,2019,2019,Unknown,Unknown,Unknown
King's Landing Citizen,Isaac Heslip,1,2019,2019,Unknown,Unknown,Unknown
Joss,Niall Cusack,1,2011,2011,Unknown,Unknown,Unknown
Drunk Patron,Paul Portelli,1,2011,2011,Unknown,Unknown,Unknown
Torrhen Karstark,Tyrone McElhennon,1,2012,2012,Unknown,Unknown,Unknown
Drummer,Will Champion,1,2013,2013,Unknown,Unknown,Unknown
Great Master #5,Ivan Peric,1,2015,2015,Unknown,Unknown,Unknown
Kinvara,Ania Bukstein,1,2016,2016,Unknown,Unknown,Unknown
Steve,Steve Love,1,2016,2016,Unknown,Unknown,Unknown
Volantene Whore #2,Heidi Romanova,1,2016,2016,Unknown,Unknown,Unknown
Tyrell Bannerman,Raül Tortosa,1,2016,2016,Unknown,Unknown,Unknown
Lannister Guard,Adam Slynn,1,2017,2017,Unknown,Unknown,Unknown
Winter Town Boy,Felix Jamieson,1,2019,2019,Unknown,Unknown,Unknown
Lannister Soldier,Jack Morgan,1,2019,2019,Unknown,Unknown,Unknown
Tomard,Phil Dixon,1,2011,2011,Unknown,Unknown,Unknown
Stiv,Stephen Don,1,2011,2011,Unknown,Unknown,Unknown
King's Landing Baker,Edward Mercieca,1,2011,2011,Unknown,Unknown,Unknown
Goldcloak #1,Nikovich Sammut,1,2011,2011,Unknown,Unknown,Unknown
Karstark Soldier #1,Neill Fleming,1,2012,2012,Unknown,Unknown,Unknown
Lordsport Dockhand,Jer O'Leary,1,2012,2012,Unknown,Unknown,Unknown
Bolton Soldier,Bryan Quinn,1,2013,2013,Unknown,Unknown,Unknown
Leaf,Octavia Selena Alexandru,1,2014,2014,Unknown,Unknown,Unknown
Vance Corbray,Richard Doubleday,1,2014,2014,Unknown,Unknown,Unknown
Valyrian Slave,Robert Goodman,1,2014,2014,Unknown,Unknown,Unknown
Axell Florent,James McHale,1,2014,2014,Unknown,Unknown,Unknown
Innkeeper,Martin Walsh,1,2014,2014,Unknown,Unknown,Unknown
Great Master #6,Hadi Kermani,1,2015,2015,Unknown,Unknown,Unknown
Lannister Soldier,Brahm Gallagher,1,2016,2016,Unknown,Unknown,Unknown
Khal Forzho,Tamer Hassan,1,2016,2016,Unknown,Unknown,Unknown
Volantene Whore #3,Danielle Claire Jenner,1,2016,2016,Unknown,Unknown,Unknown
Winter Town Woman,Syd Ralph,1,2019,2019,Unknown,Unknown,Unknown
Goldcloak #2,Seamus Kelly,1,2011,2011,Unknown,Unknown,Unknown
Night's Watchman,Marcus Lamb,1,2011,2011,Unknown,Unknown,Unknown
Little Bird,Tristan Mercieca,1,2011,2011,Unknown,Unknown,Unknown
Knight of House Lynderly,Paddy Rocks,1,2011,2011,Unknown,Unknown,Unknown
Old Woman Prisoner,Gina Moxley,1,2012,2012,Unknown,Unknown,Unknown
Mirelle,Elisa Lasowski,1,2013,2013,Unknown,Unknown,Unknown
Sorcerer,Harold James McMullan,1,2013,2013,Unknown,Unknown,Unknown
Unsullied,Karl Jackson,1,2014,2014,Unknown,Unknown,Unknown
Lord Blackmont,Daniel Rabin,1,2014,2014,Unknown,Unknown,Unknown
Great Master #7,Tonci Banov,1,2015,2015,Unknown,Unknown,Unknown
Brothel Guard,Mishaël Lopes Cardozo,1,2015,2015,Unknown,Unknown,Unknown
Faith Militant #1,Simon Norbury,1,2015,2015,Unknown,Unknown,Unknown
Volantene Whore #4,Ella Hughes,1,2016,2016,Unknown,Unknown,Unknown
The Waif's Disguise,Adam Turns,1,2016,2016,Unknown,Unknown,Unknown
Stevron Frey,Colin Carnegie,1,2011,2011,Unknown,Unknown,Unknown
Eon Hunter,Barrington Cullen,1,2011,2011,Unknown,Unknown,Unknown
Gerald,Ken Fletcher,1,2012,2012,Unknown,Unknown,Unknown
Boat Commander,Michael Power,1,2013,2013,Unknown,Unknown,Unknown
Musician #1,Jon Thor Birgisson,1,2014,2014,Unknown,Unknown,Unknown
Goatherd,Darren Kent,1,2014,2014,Unknown,Unknown,Unknown
Kegs,Tim Landers,1,2014,2014,Unknown,Unknown,Unknown
Derek,Ian Lloyd Anderson,1,2015,2015,Unknown,Unknown,Unknown
Lollys Stokeworth,Elizabeth Cadwallader,1,2015,2015,Unknown,Unknown,Unknown
Despondent Man,David Garlick,1,2015,2015,Unknown,Unknown,Unknown
Faith Militant #2,Jack Olohan,1,2015,2015,Unknown,Unknown,Unknown
Volantene Whore #5,Zoi Gorman,1,2016,2016,Unknown,Unknown,Unknown
Winter Town Woman,Katie Tumelty,1,2019,2019,Unknown,Unknown,Unknown
Ryger Rivers,Bryan McCaugherty,1,2011,2011,Unknown,Unknown,Unknown
Night's Watch Deserter,Barry O'Connor,1,2011,2011,Unknown,Unknown,Unknown
King's Landing Rioter #2,Marko Juraga,1,2012,2012,Unknown,Unknown,Unknown
Colen of Greenpools,Darren Killeen,1,2012,2012,Unknown,Unknown,Unknown
Wounded Lannister,Emmet O'Riabhaigh,1,2012,2012,Unknown,Unknown,Unknown
Protestor,Edward Tudor-Pole,1,2012,2012,Unknown,Unknown,Unknown
Margaery's Handmaiden,Aisling Jarrett-Gavin,1,2013,2013,Unknown,Unknown,Unknown
Frey Soldier #1,Ciaran O'Grady,1,2013,2013,Unknown,Unknown,Unknown
Riverlands Traveller,Joe Purcell,1,2013,2013,Unknown,Unknown,Unknown
Musician #2,Orri P. Dyrason,1,2014,2014,Unknown,Unknown,Unknown
Black Jack Bulwer,Cormac McDonagh,1,2014,2014,Unknown,Unknown,Unknown
Ser Endrew Tarth,Dez McMahon,1,2014,2014,Unknown,Unknown,Unknown
Craster's Wife #2,Aeryn Walker,1,2014,2014,Unknown,Unknown,Unknown
Brant,Jonathan Byrne,1,2015,2015,Unknown,Unknown,Unknown
Faceless Man,Cedric Henderson,1,2015,2015,Unknown,Unknown,Unknown
Sellsword #1,Matt McArdle,1,2015,2015,Unknown,Unknown,Unknown
Second Son,Slavko Sobin,1,2015,2015,Unknown,Unknown,Unknown
Rickard Stark,Wayne Foskett,1,2016,2016,Unknown,Unknown,Stark
Ironborn Abusing a Volantene Whore,Billy King,1,2016,2016,Unknown,Unknown,Unknown
Poisoned Frey,Paul Ward,1,2017,2017,Unknown,Unknown,Unknown
King's Landing Urchin,Stephen Grech,1,2011,2011,Unknown,Unknown,Unknown
Beric Dondarrion,David Michael Scott,1,2011,2011,Unknown,Unknown,Unknown
Tortured Prisoner,Donal Gallery,1,2012,2012,Unknown,Unknown,Unknown
Karstark Soldier #2,Duncan Lacroix,1,2012,2012,Unknown,Unknown,Unknown
King's Landing Rioter #3,Rea Separovic,1,2012,2012,Unknown,Unknown,Unknown
Orphan Kid,Max Barber,1,2013,2013,Unknown,Unknown,Unknown
Karstark Lookout,Shaun Blaney,1,2013,2013,Unknown,Unknown,Unknown
King's Landing Tailor,Joe Cassidy,1,2013,2013,Unknown,Unknown,Unknown
Frey Soldier #2,Michael Liebmann,1,2013,2013,Unknown,Unknown,Unknown
Musician #3,Georg Holm,1,2014,2014,Unknown,Unknown,Unknown
Craster's Wife #3,Cheryl Lester,1,2014,2014,Unknown,Unknown,Unknown
Farmer Hamlet,Finbar Lynch,1,2014,2014,Unknown,Unknown,Unknown
Mully,Andy Moore,1,2014,2014,Unknown,Unknown,Unknown
